time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010443399637	8.46292	0.243462	0	0	0	radar	0	8.46292	0.243462	8.6	0.25	-3.00029	0
1477010443449633	8.4485	0.251375	-0.000720437	1.97054e-17	1.38778e-17	lidar	0.000275958	8.44818	0.251553	8.45	0.25	-3.00027	0
1477010443499690	8.47145	0.248799	-0.00553448	3.14005e-06	3.24074e-07	radar	0.125981	8.56759	0.241943	8.45	0.25	0	0
1477010443549747	8.46434	0.250982	-0.00841843	-2.06571e-05	-2.94422e-06	lidar	0.00655124	8.45582	0.253997	8.45	0.25	0	0
1477010443604698	8.3769	0.251327	-0.934676	0.00134348	0.00033423	radar	19.0659	8.42544	0.254042	8.35	0.25	-1.81979	0
1477010443659650	8.31176	0.250629	-0.955987	0.00317674	0.000768451	lidar	0.34186	8.23962	0.24916	8.25	0.25	-1.81978	0
1477010443709653	8.10808	0.234357	-1.40739	0.1788	0.0538371	radar	27.7207	7.93286	0.188391	8.05	0.2	-3.99976	-0.99994
1477010443759657	8.00901	0.202854	-1.45598	0.290866	0.0830852	lidar	1.83964	7.84073	0.159858	7.85	0.15	-3.99972	-0.99993
1477010443809660	7.8204	0.337598	-1.80599	-1.15001	-0.507231	radar	16.2015	7.61269	0.155818	7.7	0.15	-2.99982	0
1477010443859663	7.70629	0.274818	-1.87411	-0.481115	-0.246851	lidar	3.08534	7.54016	0.159641	7.55	0.15	-2.99982	0
1477010443914714	7.57319	0.204947	-1.93566	0.0287489	0.034128	radar	1.0653	7.50815	0.0953827	7.45	0.100001	-1.8165	-0.908239
1477010443969766	7.44427	0.138701	-1.91803	0.192446	0.0721731	lidar	1.36907	7.3426	0.0345312	7.35	0.0500011	-1.81648	-0.90823
1477010444024741	7.29251	0.181714	-2.25682	-0.048223	-0.31101	radar	6.94677	7.20598	0.00492725	7.2	9.49949e-07	-2.72851	-0.909507
1477010444079717	7.14808	0.0888889	-2.27386	0.137802	-0.137992	lidar	2.02929	7.05406	-0.0533413	7.05	-0.0499992	-2.72849	-0.909499
1477010444134693	7.03903	-0.00558841	-2.16092	0.304722	0.124752	radar	3.27116	6.74585	-0.143185	6.95	-0.15	-1.81898	-1.81898
1477010444189670	6.91789	-0.132455	-2.19418	0.483803	0.367706	lidar	1.46907	6.84972	-0.258748	6.85	-0.25	-1.81896	-1.81897
1477010444239651	6.80599	-0.191734	-2.24991	0.469961	0.212066	radar	1.19869	6.66966	-0.346668	6.75	-0.349999	-2.00076	-2.00075
1477010444289632	6.69968	-0.315454	-2.31101	0.59319	0.365031	lidar	1.60242	6.64329	-0.462604	6.65	-0.449999	-2.00076	-2.00075
1477010444339690	6.65675	-0.496481	-2.29189	0.958619	1.19407	radar	4.39283	6.60862	-0.557035	6.6	-0.549999	-0.998836	-1.99769
1477010444389748	6.59046	-0.607202	-2.31533	1.03622	1.21225	lidar	0.162964	6.56029	-0.650892	6.55	-0.65	-0.99884	-1.99769
1477010444444769	6.54967	-0.769255	-2.37546	1.24141	1.51156	radar	1.09122	6.40696	-0.842921	6.5	-0.85	-0.908747	-3.63498
1477010444499791	6.50482	-0.927747	-2.43196	1.34234	1.50619	lidar	0.997629	6.45805	-1.05268	6.45	-1.05	-0.908739	-3.63494
1477010444554767	6.39184	-0.998756	-2.30591	1.1244	0.832694	radar	8.21223	6.38626	-1.15695	6.35	-1.15	-1.81897	-1.81898
1477010444609744	6.3238	-1.14115	-2.36378	1.16735	0.805306	lidar	0.919988	6.25499	-1.25007	6.25	-1.25	-1.81896	-1.81896
1477010444664705	6.42637	-1.35286	-2.46165	1.60926	1.59075	radar	28.2394	6.43125	-1.48148	6.3	-1.45	0.909739	-3.63894
1477010444719667	6.42204	-1.52182	-2.53539	1.69288	1.56818	lidar	1.20886	6.36328	-1.65656	6.35	-1.65	0.909727	-3.63891
1477010444769692	6.35655	-1.60462	-2.31986	1.56524	1.1648	radar	11.9004	6.3228	-1.81431	6.3	-1.8	-0.999494	-2.9985
1477010444819718	6.33308	-1.76683	-2.41626	1.60298	1.11916	lidar	2.31891	6.24641	-1.95075	6.25	-1.95	-0.999489	-2.99847
1477010444869719	6.38407	-1.93803	-2.58268	1.76298	1.3021	radar	6.42437	6.31851	-2.10969	6.3	-2.1	0.999984	-2.99994
1477010444919720	6.3951	-2.09952	-2.65455	1.81062	1.27075	lidar	1.22096	6.34644	-2.23829	6.35	-2.25	0.999979	-2.99994
1477010444974743	6.38033	-2.23508	-2.555	1.79201	1.11898	radar	4.79189	6.32593	-2.40018	6.35	-2.4	0	-2.72613
1477010445029767	6.39515	-2.4104	-2.62864	1.82996	1.08391	lidar	1.27078	6.34927	-2.55175	6.35	-2.55	0	-2.72611
1477010445084742	6.44079	-2.57417	-2.70414	1.89799	1.10039	radar	0.89183	6.43125	-2.71878	6.4	-2.7	0.909499	-2.72851
1477010445139717	6.4745	-2.74355	-2.75664	1.93688	1.07262	lidar	0.680254	6.43257	-2.84245	6.45	-2.85	0.909503	-2.72851
1477010445189758	6.48455	-2.86719	-2.65388	1.93614	0.987135	radar	3.50578	6.46536	-3.00452	6.45	-3	0	-2.99754
1477010445239799	6.50837	-3.02869	-2.71467	1.95441	0.950353	lidar	1.13766	6.44119	-3.14955	6.45	-3.15	0	-2.99754
1477010445294720	6.56356	-3.18678	-2.76708	2.00048	0.946309	radar	0.572305	6.52249	-3.32007	6.5	-3.3	0.910402	-2.7312
1477010445349641	6.60582	-3.35735	-2.81557	2.02398	0.914442	lidar	0.826263	6.5453	-3.45745	6.55	-3.45	0.910402	-2.7312
1477010445404670	6.68734	-3.51847	-2.91564	2.08238	0.932862	radar	1.28747	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583
1477010445459700	6.7616	-3.6791	-2.94866	2.12023	0.917271	lidar	0.331186	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581
1477010445514767	6.82523	-3.81071	-2.85854	2.14866	0.883762	radar	1.70762	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396
1477010445569835	6.89583	-3.97091	-2.8939	2.17383	0.858245	lidar	0.542644	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393
1477010445624820	6.9594	-4.0955	-2.7968	2.19845	0.826437	radar	1.81341	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801
1477010445679806	7.02203	-4.25406	-2.82797	2.21078	0.791596	lidar	0.892659	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799
1477010445734748	7.06815	-4.35191	-2.5886	2.22406	0.743845	radar	8.34781	7.05156	-4.49706	7	-4.45	0.910054	-1.8201
1477010445789690	7.12775	-4.49003	-2.60382	2.23645	0.714459	lidar	0.678876	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201
1477010445844738	7.19844	-4.60136	-2.5461	2.26175	0.696568	radar	0.759878	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489
1477010445899786	7.25212	-4.75124	-2.57237	2.25852	0.653322	lidar	1.41376	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489
1477010445954759	7.35984	-4.89619	-2.73477	2.29094	0.656156	radar	3.16685	7.3138	-5.05204	7.25	-5	1.81907	-2.72861
1477010446009732	7.42056	-5.05039	-2.75404	2.28361	0.611035	lidar	1.48507	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861
1477010446064786	7.49519	-5.16553	-2.69059	2.29952	0.59008	radar	1.13878	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246
1477010446119841	7.55437	-5.32535	-2.71544	2.28374	0.539532	lidar	1.71875	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457
1477010446174794	7.64317	-5.44655	-2.69844	2.30174	0.525994	radar	0.484633	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974
1477010446229748	7.71584	-5.58811	-2.71185	2.29875	0.492711	lidar	0.712947	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972
1477010446284703	7.79177	-5.69727	-2.64435	2.31102	0.475288	radar	1.01009	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951
1477010446339659	7.84857	-5.8491	-2.65802	2.29024	0.426618	lidar	1.49698	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948
1477010446389694	7.96911	-5.99067	-2.90861	2.31395	0.437352	radar	8.28898	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979
1477010446439730	8.03593	-6.13852	-2.92586	2.29629	0.396141	lidar	1.07398	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787
1477010446494754	8.1273	-6.25819	-2.85043	2.30632	0.380869	radar	1.40976	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739
1477010446549779	8.21188	-6.39778	-2.8581	2.30296	0.355588	lidar	0.37348	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737
1477010446604767	8.29164	-6.50781	-2.77383	2.30964	0.340229	radar	1.26202	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787
1477010446659755	8.35521	-6.66101	-2.7828	2.28572	0.296195	lidar	1.12981	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787
1477010446714702	8.44358	-6.77817	-2.77002	2.29381	0.287642	radar	0.3971	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993
1477010446769649	8.518	-6.91487	-2.77133	2.28336	0.260699	lidar	0.45251	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993
1477010446819646	8.59053	-7.01675	-2.7242	2.28669	0.249694	radar	0.643789	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018
1477010446869643	8.64314	-7.15811	-2.73373	2.25947	0.208975	lidar	1.028	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018
1477010446919691	8.75641	-7.29452	-2.92383	2.27353	0.218474	radar	5.10775	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712
1477010446969739	8.81673	-7.44605	-2.93794	2.24556	0.178462	lidar	1.00073	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712
1477010447024687	8.87794	-7.55535	-2.74003	2.23512	0.150689	radar	6.03834	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199
1477010447079636	8.93709	-7.70215	-2.74299	2.21094	0.117384	lidar	0.703499	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988
1477010447129681	9.01708	-7.82082	-2.77404	2.21241	0.113994	radar	0.331196	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973
1477010447179726	9.06169	-7.96684	-2.78192	2.18002	0.0749951	lidar	0.974689	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973
1477010447234713	9.09896	-8.06697	-2.5689	2.15997	0.0421905	radar	6.41341	8.8564	-8.01424	9	-8.15	0.909309	-1.8186
1477010447289701	9.14662	-8.20661	-2.57052	2.13451	0.0139102	lidar	0.556822	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859
1477010447339681	9.22637	-8.33233	-2.65656	2.13717	0.0193415	radar	1.07633	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119
1477010447389662	9.25842	-8.47833	-2.66785	2.1	-0.01933	lidar	0.999106	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117
1477010447444637	9.29902	-8.59196	-2.52193	2.07731	-0.0486602	radar	3.30498	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819
1477010447499613	9.33491	-8.73442	-2.52622	2.04682	-0.0767316	lidar	0.563434	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899
1477010447549622	9.47598	-8.9084	-2.98571	2.09413	-0.000267581	radar	30.8503	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928
1477010447599631	9.51873	-9.07147	-3.00791	2.06048	-0.034227	lidar	0.750388	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928
1477010447649652	9.55551	-9.1894	-2.86172	2.0351	-0.067058	radar	3.45441	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917
1477010447699673	9.59871	-9.33093	-2.86677	2.0138	-0.0852407	lidar	0.22929	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917
1477010447749669	9.63207	-9.44812	-2.76559	1.9911	-0.110112	radar	1.79418	9.47534	-9.42627	9.55	-9.5	0	-3.00023
1477010447799666	9.64996	-9.60179	-2.78021	1.95171	-0.144347	lidar	0.796091	9.54779	-9.64959	9.55	-9.65	0	-3.0002
1477010447849716	9.71468	-9.74525	-2.85583	1.95277	-0.130951	radar	0.972946	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997
1477010447899766	9.73496	-9.89943	-2.86846	1.91834	-0.159036	lidar	0.565517	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997
1477010447954720	9.7496	-10.0281	-2.72195	1.88107	-0.199016	radar	3.68432	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969
1477010448009675	9.78313	-10.1677	-2.71293	1.86416	-0.205061	lidar	0.151007	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969
1477010448059664	9.82338	-10.3032	-2.71385	1.85219	-0.207711	radar	0.467455	9.92627	-10.4745	9.75	-10.3	0	-3.00065
1477010448109654	9.83236	-10.45	-2.72649	1.81899	-0.230474	lidar	0.400517	9.75524	-10.4732	9.75	-10.45	0	-3.00063
1477010448164710	9.8743	-10.5995	-2.77699	1.8148	-0.216539	radar	0.952177	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451
1477010448219767	9.89521	-10.7533	-2.78004	1.79176	-0.227627	lidar	0.118201	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448
1477010448274697	9.90352	-10.8894	-2.67996	1.7569	-0.259892	radar	1.8451	9.88465	-10.9383	9.85	-10.9	0	-2.73074
1477010448329628	9.90583	-11.0425	-2.68619	1.72507	-0.277331	lidar	0.288394	9.83614	-11.041	9.85	-11.05	0	-2.73073
1477010448379634	9.92387	-11.1761	-2.69438	1.71107	-0.276406	radar	0.0774713	9.83952	-11.1692	9.85	-11.2	0	-2.99965
1477010448429641	9.91525	-11.325	-2.71291	1.67632	-0.297093	lidar	0.340312	9.84568	-11.3496	9.85	-11.35	0	-2.99961
1477010448479667	9.9297	-11.4657	-2.73187	1.66271	-0.294189	radar	0.110202	9.87961	-11.5637	9.85	-11.5	0	-2.99843
1477010448529693	9.9125	-11.6155	-2.74972	1.62624	-0.315687	lidar	0.409084	9.83206	-11.6307	9.85	-11.65	0	-2.99843
1477010448579678	9.85466	-11.7191	-2.51484	1.53895	-0.421032	radar	14.3789	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061
1477010448629664	9.82511	-11.8512	-2.52485	1.50061	-0.438053	lidar	0.336473	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059
1477010448679644	9.80975	-11.9759	-2.52268	1.47518	-0.441802	radar	0.101562	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119
1477010448729625	9.75893	-12.1204	-2.55641	1.42516	-0.469056	lidar	0.731456	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116
